,time,position,velocity
2689,5.377474308013916,"[-0.32220223 -0.10601903  0.37292505 -1.68372365  0.02856699  1.59573676
  0.82582225]","[ 0.1672496  -0.00086268  0.26801709  0.00043742  0.0447321   0.00058375
  0.40293275]"
2690,5.379353046417236,"[-0.32186036 -0.10601903  0.37346095 -1.68372365  0.02865342  1.59573465
  0.82663864]","[ 1.67891714e-01 -1.97808680e-04  2.69951535e-01  1.94408755e-04
  4.41447199e-02 -5.70325991e-05  4.03212658e-01]"
2691,5.381371259689331,"[-0.32153532 -0.10602237  0.37399764 -1.6837258   0.02874018  1.59573174
  0.82746044]","[ 1.65242592e-01 -8.30330904e-04  2.71266459e-01  2.72007899e-04
  4.05494048e-02 -3.41826390e-04  4.07543345e-01]"
2692,5.383260250091553,"[-0.32120316 -0.10602738  0.37453181 -1.68372461  0.02883336  1.59573467
  0.82829618]","[ 1.64195944e-01 -1.66826384e-03  2.71608385e-01 -2.81249552e-04
  4.70660182e-02 -1.51922829e-04  4.08094843e-01]"
2693,5.38527250289917,"[-0.32087452 -0.1060348   0.37506634 -1.68372014  0.02892226  1.59573182
  0.82912884]","[ 1.63912509e-01 -2.10254648e-03  2.66516035e-01  8.95822118e-04
  4.22071953e-02  1.15983959e-05  4.15317522e-01]"
2694,5.387320041656494,"[-0.32055629 -0.10603671  0.37560822 -1.68372486  0.02901471  1.59573505
  0.82997847]","[ 1.60567670e-01 -1.67688104e-03  2.67679735e-01 -2.51470776e-04
  4.52706694e-02  4.79872728e-04  4.23539697e-01]"
2695,5.389294147491455,"[-0.32023263 -0.10603364  0.37615    -1.6837194   0.02910464  1.59573453
  0.83082763]","[ 1.58595419e-01 -1.88468509e-04  2.68937614e-01  5.06915160e-04
  5.13939200e-02  1.34157123e-04  4.25469851e-01]"
2696,5.391295671463013,"[-0.31992178 -0.10603349  0.37669549 -1.68371486  0.02918739  1.59573313
  0.8316895 ]","[ 1.53231087e-01 -8.37637820e-05  2.65021921e-01  1.24611754e-03
  4.85149387e-02 -3.35972846e-04  4.21965878e-01]"
2697,5.393328666687012,"[-0.31961547 -0.10603393  0.37723983 -1.68371671  0.02927038  1.59573491
  0.83255573]","[ 1.48798858e-01  5.19583604e-04  2.63832684e-01 -9.57839254e-05
  4.84867671e-02  8.80376768e-05  4.26467001e-01]"
2698,5.395378351211548,"[-0.31931217 -0.10603133  0.3777875  -1.68371669  0.02936088  1.59573574
  0.8334402 ]","[ 1.51512152e-01  6.02134014e-04  2.75319764e-01 -2.59108614e-04
  4.80555511e-02  2.76486798e-04  4.34637840e-01]"
2699,5.397247076034546,"[-0.31900926 -0.10602575  0.37834609 -1.68371307  0.02945429  1.59573575
  0.83431776]","[1.46806943e-01 1.81431498e-03 2.78422871e-01 8.74728530e-04
 4.77813781e-02 4.37633744e-05 4.28169701e-01]"
2700,5.399272203445435,"[-0.3187135  -0.10602905  0.37890132 -1.68371307  0.02954657  1.59573433
  0.83520224]","[ 1.44122490e-01  2.80484260e-04  2.79832501e-01  5.74372220e-04
  4.83099963e-02 -2.97028199e-04  4.35468756e-01]"
2701,5.401323080062866,"[-0.3184125  -0.10602571  0.37945882 -1.68371307  0.02962976  1.59573186
  0.83609791]","[1.48735851e-01 1.05267959e-03 2.79245095e-01 2.55276542e-04
 5.10956356e-02 2.62267611e-05 4.42118463e-01]"
2702,5.403345584869385,"[-0.31812435 -0.10602404  0.38002422 -1.6837114   0.02971855  1.59573434
  0.83698794]","[1.44274348e-01 1.21027353e-03 2.81146055e-01 4.84664209e-04
 4.50622787e-02 3.28134926e-04 4.48259737e-01]"
2703,5.405267000198364,"[-0.31782748 -0.10602404  0.38058618 -1.6837114   0.02979681  1.59573488
  0.83787927]","[ 1.47026941e-01  3.52295363e-04  2.83485736e-01  2.98023312e-05
  3.56566650e-02 -1.24015490e-05  4.52984668e-01]"
2704,5.4073264598846436,"[-0.31753648 -0.10602642  0.38114611 -1.6837114   0.02987516  1.59573396
  0.83877882]","[ 1.46935903e-01 -4.00236235e-04  2.84882939e-01  1.32454805e-05
  3.53557492e-02 -5.51179953e-06  4.48501814e-01]"
2705,5.40940260887146,"[-0.31724003 -0.10602483  0.3817034  -1.68370778  0.02996226  1.59573315
  0.83967032]","[ 1.46540695e-01  1.93325197e-04  2.76870091e-01  1.58352074e-03
  3.67872206e-02 -2.39808630e-04  4.46650757e-01]"
2706,5.41145920753479,"[-0.31694284 -0.10602747  0.3822535  -1.68370698  0.03004439  1.5957342
  0.84054887]","[ 1.46684870e-01 -1.02770159e-03  2.79760299e-01  1.04406097e-03
  4.20139500e-02 -1.85701260e-04  4.44363526e-01]"
2707,5.413370847702026,"[-0.31664992 -0.10602572  0.38281557 -1.6837107   0.03012222  1.59573502
  0.84142153]","[ 1.49642200e-01 -2.71152280e-04  2.83529950e-01 -8.66134788e-04
  4.31135295e-02  1.54825048e-04  4.33846170e-01]"
2708,5.415287256240845,"[-0.31634588 -0.10602571  0.38336662 -1.68370838  0.03019616  1.59573361
  0.84228654]","[ 1.49652950e-01  6.50918595e-05  2.76839541e-01  3.57467141e-04
  3.99782832e-02 -3.26787103e-04  4.25116330e-01]"
2709,5.417309999465942,"[-0.31604899 -0.10602571  0.38392892 -1.68371165  0.03027586  1.59573115
  0.84313407]","[ 1.47631979e-01  2.14533699e-04  2.82812880e-01 -7.69145635e-04
  4.34720717e-02 -6.61190653e-05  4.33062209e-01]"
2710,5.4193150997161865,"[-0.31574142 -0.10602905  0.38449635 -1.68370663  0.03035304  1.59573008
  0.84396914]","[ 1.55803686e-01 -8.32671609e-04  2.83257003e-01  1.14298937e-03
  4.07616182e-02 -2.66745192e-04  4.21884370e-01]"
2711,5.421227931976318,"[-0.31543177 -0.10602905  0.38506139 -1.68370997  0.03043411  1.59573251
  0.84480608]","[ 1.55357439e-01 -3.70076271e-04  2.81512160e-01 -4.88166775e-05
  4.00205043e-02 -4.35032007e-04  4.14188240e-01]"
2712,5.423273324966431,"[-0.31512675 -0.10602905  0.38562378 -1.68371359  0.03051571  1.59573286
  0.8456311 ]","[ 1.54097357e-01  2.37663623e-04  2.79532525e-01 -1.04251821e-03
  3.95097586e-02 -2.72467206e-04  4.08125521e-01]"
2713,5.425277471542358,"[-0.31481556 -0.106031    0.38618046 -1.68370997  0.03059444  1.59573503
  0.84645172]","[ 1.54681826e-01 -3.27447686e-04  2.78600504e-01  5.26546486e-04
  4.35793389e-02  4.32740993e-04  4.13119553e-01]"
2714,5.427924871444702,"[-0.31435471 -0.10603647  0.38702273 -1.68371165  0.03072323  1.5957329
  0.84769767]","[ 1.54752826e-01 -5.91965494e-04  2.75293905e-01 -4.00798178e-04
  3.96060982e-02 -4.25617975e-04  4.23476621e-01]"
2715,5.429272174835205,"[-0.31420143 -0.10603505  0.38729721 -1.6837083   0.0307666   1.5957329
  0.84811155]","[ 1.56621981e-01 -3.94643662e-04  2.74015865e-01  8.46425118e-04
  4.00562648e-02 -2.83745317e-04  4.14090560e-01]"
2716,5.4314124584198,"[-0.31388804 -0.1060368   0.38786194 -1.68370923  0.03084855  1.5957329
  0.84895259]","[ 1.62587426e-01 -3.61001167e-04  2.80398182e-01 -1.80623010e-04
  4.29424025e-02 -2.05228677e-04  4.18087289e-01]"
2717,5.433380603790283,"[-0.31357863 -0.10603777  0.38841411 -1.68370433  0.03093152  1.59573476
  0.84980849]","[ 1.58234552e-01 -3.46048947e-04  2.82972767e-01  6.62139042e-04
  4.42404401e-02 -5.32022207e-04  4.20217825e-01]"
2718,5.435403108596802,"[-0.31326666 -0.10603982  0.38896228 -1.68370638  0.03101638  1.59573326
  0.85067117]","[ 1.59191684e-01  3.18044519e-05  2.76539123e-01  4.79888003e-04
  4.12004049e-02 -1.00820634e-04  4.34933508e-01]"
2719,5.437234401702881,"[-0.3129555  -0.10604243  0.38951605 -1.68370661  0.03109062  1.59573437
  0.851529  ]","[ 1.60969818e-01 -1.40534675e-04  2.77248033e-01  3.98887541e-04
  4.30665508e-02  3.50789064e-04  4.30158880e-01]"
2720,5.439321756362915,"[-0.31263826 -0.10604448  0.39006319 -1.68370441  0.03116849  1.59573433
  0.85240167]","[ 1.61163698e-01 -3.09931834e-04  2.76197813e-01  5.48491319e-04
  3.72179529e-02  2.35025898e-04  4.33117154e-01]"
2721,5.441321611404419,"[-0.31231313 -0.10604255  0.39061522 -1.68370676  0.03124603  1.5957329
  0.85326274]","[ 1.61773675e-01  2.95328481e-04  2.75296108e-01 -6.84246000e-04
  3.78145200e-02 -4.49381574e-04  4.34472657e-01]"
2722,5.443459987640381,"[-0.31198918 -0.10604617  0.39116592 -1.68370665  0.03132203  1.5957329
  0.85411902]","[ 1.59036221e-01 -8.58630812e-04  2.77994454e-01 -4.89713317e-04
  3.79167078e-02 -1.20605497e-04  4.38450606e-01]"
2723,5.445389747619629,"[-0.31182541 -0.1060445   0.39142972 -1.68370497  0.03135845  1.5957329
  0.85455658]","[ 1.58145403e-01 -1.56085894e-05  2.71631986e-01  2.30336407e-04
  3.72601512e-02 -8.04036648e-05  4.38817614e-01]"
2724,5.447402238845825,"[-0.31133583 -0.1060445   0.39224089 -1.68370831  0.03147543  1.5957329
  0.85583362]","[ 1.60107571e-01 -9.74267592e-05  2.70246641e-01 -6.12300117e-04
  3.77941840e-02 -1.02942955e-04  4.30347307e-01]"
2725,5.4524993896484375,"[-0.3105054  -0.10603851  0.39358857 -1.68370497  0.03167486  1.59573219
  0.85795407]","[ 1.64607547e-01  2.04853824e-04  2.69019053e-01  4.34934508e-04
  3.81926390e-02 -1.39561638e-04  4.31352753e-01]"
2726,5.452569246292114,"[-0.31034232 -0.10603842  0.3938578  -1.68370497  0.03171701  1.59573219
  0.85837622]","[ 1.64379075e-01  6.93381167e-04  2.68815109e-01  2.89956339e-04
  4.30687195e-02 -9.30410918e-05  4.27465111e-01]"
2727,5.455750465393066,"[-0.3098629  -0.10604061  0.39468479 -1.68370831  0.03183578  1.59573433
  0.85964266]","[ 1.62472251e-01 -4.13233675e-04  2.74435397e-01 -5.94634952e-04
  4.09937631e-02  5.26269798e-04  4.19793947e-01]"
2728,5.45651912689209,"[-0.30970223 -0.10604079  0.39495201 -1.68371026  0.03188251  1.59573158
  0.86006344]","[ 1.62745009e-01 -2.75489116e-04  2.68261781e-01 -1.04603724e-03
  4.63039761e-02 -5.64680812e-04  4.21382013e-01]"
2729,5.457470893859863,"[-0.30953837 -0.10603751  0.39522505 -1.68370497  0.03192288  1.59573361
  0.86048981]","[1.63362372e-01 9.29964493e-04 2.68570977e-01 1.06587968e-03
 4.31998353e-02 3.01714528e-04 4.21556060e-01]"
2730,5.459537744522095,"[-0.30937926 -0.1060354   0.39550363 -1.68370831  0.03196537  1.59573158
  0.86089607]","[ 1.62175348e-01  6.19976328e-04  2.72923124e-01 -4.03037448e-04
  4.16799469e-02 -4.77025384e-04  4.11287703e-01]"
2731,5.46174168586731,"[-0.30905958 -0.10603947  0.3960588  -1.68370497  0.03204312  1.59573219
  0.86173277]","[ 1.55926031e-01 -1.20928684e-03  2.78058314e-01  9.34496149e-04
  3.94745002e-02 -7.63776012e-05  4.18230053e-01]"
2732,5.463412761688232,"[-0.30874007 -0.10603673  0.39661325 -1.68370831  0.03212105  1.59573158
  0.86255454]","[ 1.56603302e-01  3.90559103e-04  2.83448996e-01  2.76896301e-03
  3.46733834e-02 -2.37396121e-04  4.17065629e-01]"
2733,5.465386152267456,"[-0.3084233  -0.10604156  0.39716415 -1.68370664  0.03219398  1.5957329
  0.86335637]","[ 1.57738622e-01 -7.54438096e-04  2.79889923e-01  1.59615581e-03
  3.59517242e-02  3.35300075e-04  4.06959166e-01]"
2734,5.467470407485962,"[-0.30810909 -0.1060396   0.39773145 -1.6837033   0.03226431  1.59573405
  0.86415835]","[ 1.61324206e-01 -3.35305820e-04  2.85897000e-01  2.02862338e-03
  3.76133344e-02 -3.82209660e-04  4.04730273e-01]"
2735,5.469411849975586,"[-0.30779859 -0.10604584  0.39828995 -1.68370115  0.03232386  1.59573617
  0.86495387]","[ 1.55887976e-01 -1.35545070e-03  2.87723096e-01  1.20286263e-03
  2.89933196e-02 -1.16316661e-05  4.01153686e-01]"
2736,5.471435785293579,"[-0.30748022 -0.1060478   0.39885659 -1.68370187  0.03237934  1.5957327
  0.86574195]","[ 1.57437134e-01 -1.56137645e-03  2.80516910e-01  2.28449786e-04
  2.39915840e-02  5.13444042e-05  4.03238524e-01]"
2737,5.473417282104492,"[-0.30716846 -0.10604879  0.39942357 -1.68370462  0.03243312  1.59573225
  0.86654589]","[ 1.54145992e-01 -1.25075704e-03  2.82996972e-01 -4.74789160e-05
  2.63325093e-02  9.06365755e-05  4.04346732e-01]"
2738,5.475388765335083,"[-0.30686153 -0.10605277  0.39998196 -1.6837004   0.03248284  1.59573582
  0.86735149]","[ 1.53856894e-01 -1.66951592e-03  2.80650891e-01  3.70689132e-04
  2.63517035e-02 -9.53507581e-05  3.98896984e-01]"
2739,5.477665185928345,"[-0.30655645 -0.10605117  0.40054795 -1.68370178  0.03253362  1.59573134
  0.8681719 ]","[ 1.52703991e-01 -1.85195125e-04  2.81952868e-01 -5.97021324e-04
  2.38005919e-02 -2.79737056e-04  4.01928328e-01]"
2740,5.479575157165527,"[-0.30625905 -0.10605118  0.40110563 -1.68369646  0.03258026  1.59573295
  0.86899539]","[1.50024569e-01 1.03295040e-04 2.82760882e-01 9.16661647e-04
 2.56397596e-02 4.06904335e-04 4.10026549e-01]"
2741,5.481433391571045,"[-0.3059519  -0.1060548   0.40166138 -1.68369813  0.03262207  1.59573087
  0.86982759]","[ 1.56672955e-01 -5.72771040e-04  2.80806019e-01 -1.45743461e-04
  2.34714527e-02 -3.50385544e-04  4.16336697e-01]"
2742,5.483504295349121,"[-0.3055062  -0.10605981  0.40250852 -1.68369249  0.0326811   1.59573476
  0.87109234]","[ 1.46000461e-01 -1.46893783e-03  2.78422926e-01  8.87028600e-04
  1.55055443e-02 -1.11353144e-04  4.18054630e-01]"
2743,5.485411167144775,"[-0.30535265 -0.10605814  0.40278305 -1.68369363  0.0327004   1.59573193
  0.87152681]","[ 1.52113238e-01 -4.22479932e-04  2.81470130e-01  3.51540873e-05
  1.62891342e-02 -3.11594370e-04  4.21952519e-01]"
2744,5.487455129623413,"[-0.30506076 -0.10605814  0.40334295 -1.68368977  0.03273394  1.59573488
  0.87238971]","[ 1.48588066e-01 -1.87768859e-04  2.82262832e-01  1.03709794e-03
  1.37579646e-02  9.88725543e-05  4.22738565e-01]"
2745,5.489417791366577,"[-0.30476561 -0.10605981  0.40390081 -1.68368883  0.0327673   1.59573195
  0.87325382]","[ 1.48704079e-01 -6.40264778e-04  2.78377651e-01  2.13827185e-04
  1.91822747e-02  4.39433575e-05  4.22332871e-01]"
2746,5.491495370864868,"[-0.30446888 -0.1060548   0.40445167 -1.68369018  0.03280124  1.59573091
  0.87414073]","[ 1.51348360e-01  1.38587373e-03  2.74028813e-01 -6.78109334e-04
  1.92450360e-02 -2.17828560e-04  4.30550840e-01]"
2747,5.49358057975769,"[-0.30416557 -0.1060548   0.40499804 -1.68368847  0.03282946  1.59573087
  0.87501104]","[ 1.49804240e-01  9.87151849e-04  2.68645211e-01  6.99420819e-05
  1.49656411e-02 -9.68126933e-05  4.25397105e-01]"
2748,5.495656251907349,"[-0.30386056 -0.10605551  0.40555359 -1.68369014  0.03285823  1.59573582
  0.87587708]","[ 1.48441754e-01  6.24338139e-04  2.71709997e-01 -7.42199291e-04
  1.16936601e-02  2.73450724e-04  4.25978224e-01]"
2749,5.497441053390503,"[-0.30355963 -0.10605655  0.4060974  -1.68368561  0.03288668  1.59573558
  0.87674423]","[ 1.50986030e-01 -9.37243506e-05  2.71442576e-01  4.12586300e-04
  1.49374062e-02 -1.15825286e-04  4.25591136e-01]"
2750,5.499516010284424,"[-0.30324947 -0.10605815  0.40663772 -1.68368489  0.03291275  1.59573068
  0.8776103 ]","[ 1.51797181e-01 -7.84071203e-04  2.72433898e-01 -3.73419610e-04
  1.22413498e-02 -2.88836846e-04  4.31103233e-01]"
2751,5.5014238357543945,"[-0.30294208 -0.10605814  0.40718231 -1.68368394  0.03293821  1.59573411
  0.87846044]","[ 1.52795348e-01 -7.19684058e-04  2.73418782e-01 -3.51556638e-04
  1.04744313e-02  1.08987010e-04  4.27824328e-01]"
2752,5.503479957580566,"[-0.30261982 -0.10605647  0.40772745 -1.68369021  0.03296377  1.59573086
  0.87931817]","[ 1.57012514e-01 -1.34255597e-04  2.79061218e-01 -1.54827074e-03
  1.48156846e-02 -3.47159564e-04  4.24426150e-01]"
2753,5.505426406860352,"[-0.30230364 -0.10605647  0.40826185 -1.68368775  0.03298498  1.59573455
  0.88017511]","[ 1.54278277e-01 -5.96691544e-05  2.75972467e-01 -9.04654634e-04
  1.18977319e-02 -7.51734926e-05  4.23879999e-01]"
2754,5.507467985153198,"[-0.3019821  -0.10605647  0.4088     -1.68368386  0.03301204  1.59573417
  0.88101272]","[ 1.54347601e-01 -4.28661589e-04  2.66788226e-01  5.87821256e-04
  1.19264419e-02 -2.70769382e-04  4.23592431e-01]"
2755,5.509582281112671,"[-0.30166666 -0.10605285  0.40933907 -1.6836855   0.03303374  1.59573421
  0.8818476 ]","[ 1.54137963e-01  8.30305650e-04  2.71064204e-01 -2.95556897e-04
  1.59873651e-02 -2.78581242e-04  4.16649595e-01]"
2756,5.5118114948272705,"[-0.30134389 -0.10605285  0.40987828 -1.68368744  0.03305501  1.59573315
  0.88268881]","[ 1.55607765e-01  5.85562714e-04  2.70249996e-01 -7.80971911e-04
  9.20495659e-03 -2.02933532e-04  4.18584874e-01]"
2757,5.513523578643799,"[-0.30101227 -0.10605647  0.4104217  -1.68368549  0.03307862  1.59573409
  0.8835122 ]","[ 1.61197517e-01 -7.29637819e-04  2.68912074e-01  8.59777035e-05
  4.93154157e-03 -9.01926810e-05  4.21044700e-01]"
2758,5.5155253410339355,"[-0.30067851 -0.10605647  0.41096472 -1.68368618  0.03310193  1.5957342
  0.88432178]","[ 1.61602916e-01 -3.24283475e-04  2.69232009e-01 -1.47391464e-04
  2.21526268e-03  3.90340110e-05  4.16424275e-01]"
2759,5.517434358596802,"[-0.30034899 -0.10606148  0.41150091 -1.68368752  0.03312651  1.5957335
  0.88514658]","[ 1.67387097e-01 -1.81456184e-03  2.67959385e-01 -4.98583163e-04
  6.03146057e-03 -2.99130139e-04  4.13155581e-01]"
2760,5.519480228424072,"[-0.30001391 -0.10605981  0.41204042 -1.6836855   0.0331456   1.5957335
  0.88595726]","[ 1.67125310e-01 -6.20867947e-04  2.68330230e-01  6.13625476e-04
  3.14520524e-03 -1.32946728e-04  4.14720515e-01]"
2761,5.521402597427368,"[-0.29967668 -0.10605981  0.41258277 -1.68369078  0.03316706  1.59573492
  0.88677969]","[ 0.16957462 -0.00046155  0.27220079 -0.00127398  0.00515877  0.0050502
  0.40976802]"
2762,5.523478031158447,"[-0.29933557 -0.10606677  0.41311815 -1.68368911  0.03318798  1.59573279
  0.88761191]","[ 1.71799772e-01 -2.33957706e-03  2.71609566e-01 -3.80608171e-04
  6.20025502e-03  2.24717497e-03  4.11124334e-01]"
2763,5.525336980819702,"[-0.29899563 -0.10606315  0.41365416 -1.68368911  0.0332036   1.59573421
  0.88844111]","[ 1.64135226e-01 -6.06736063e-04  2.64814421e-01 -3.54763159e-04
  1.05394624e-02  1.62824168e-03  4.17474216e-01]"
2764,5.527461290359497,"[-0.29865404 -0.10606148  0.41418771 -1.68368911  0.0332246   1.59573492
  0.88928318]","[ 1.65893603e-01  2.87151479e-04  2.67869267e-01 -3.43276493e-04
  1.40194607e-02  1.13709490e-03  4.21401504e-01]"
2765,5.529381513595581,"[-0.29831635 -0.10606315  0.4147181  -1.68368549  0.03324786  1.59573492
  0.89014271]","[ 0.16863954 -0.00042919  0.26767229  0.00123946  0.01691095  0.00068354
  0.42505961]"
2766,5.531322956085205,"[-0.29797351 -0.1060651   0.41525815 -1.68369078  0.03327517  1.59573421
  0.89100578]","[ 1.67693440e-01 -1.02596863e-03  2.66534274e-01 -8.10223634e-04
  1.43206392e-02  2.01265177e-04  4.33148494e-01]"
2767,5.53333044052124,"[-0.29763025 -0.10605981  0.4157843  -1.68369118  0.03330244  1.59573421
  0.89186842]","[ 1.70958415e-01  9.05109826e-04  2.59117409e-01  3.82316544e-04
  1.36243891e-02 -3.74508943e-05  4.32268661e-01]"
2768,5.535426139831543,"[-0.29729724 -0.10606315  0.41632113 -1.68368572  0.03332727  1.5957335
  0.89273815]","[ 1.69250147e-01 -7.11352870e-04  2.66952362e-01  9.74202395e-04
  1.65873818e-02 -3.15496249e-04  4.28301400e-01]"
2769,5.537349224090576,"[-0.29695915 -0.10606148  0.41685739 -1.68368747  0.03334787  1.59573564
  0.89360864]","[ 1.71333421e-01 -1.30552847e-04  2.70511027e-01  3.71110848e-04
  1.28498553e-02  4.23532263e-04  4.41064417e-01]"
2770,5.539402723312378,"[-0.29662792 -0.10605814  0.41739088 -1.6836855   0.03337421  1.59573421
  0.89447476]","[ 1.71473332e-01  8.69996432e-04  2.68487761e-01  1.00015608e-03
  1.19735065e-02 -2.01784324e-04  4.34689368e-01]"
2771,5.5413384437561035,"[-0.29630057 -0.10606148  0.41792555 -1.68368744  0.03340149  1.59573564
  0.89532299]","[ 1.69068633e-01 -7.26958823e-04  2.70498013e-01  1.97041836e-04
  1.49238979e-02  4.67292867e-04  4.25342979e-01]"
2772,5.543405294418335,"[-0.29597165 -0.10606315  0.4184646  -1.68368744  0.03342583  1.5957335
  0.89617044]","[ 1.68639252e-01 -1.25111273e-03  2.68316162e-01  1.84623966e-03
  1.32850140e-02 -3.44387102e-04  4.23768152e-01]"
2773,5.545444488525391,"[-0.29564147 -0.1060651   0.4190005  -1.68368549  0.03344561  1.5957335
  0.89701588]","[ 0.16532453 -0.00120566  0.26621678  0.00193278  0.00960974 -0.00719753
  0.42137845]"
2774,5.547396183013916,"[-0.2953216  -0.10606148  0.41953196 -1.68368382  0.0334729   1.59573421
  0.89785531]","[ 0.15969568  0.00045404  0.26796034  0.00178818  0.01014241 -0.00371362
  0.41711095]"
2775,5.549334526062012,"[-0.29498962 -0.10606315  0.42007667 -1.68368744  0.03349759  1.59573279
  0.89870606]","[ 1.60041044e-01 -3.55017629e-04  2.71013067e-01  7.81084693e-05
  1.02638005e-02 -2.51364649e-03  4.18307541e-01]"
2776,5.551356077194214,"[-0.29467167 -0.10606844  0.42060651 -1.68368744  0.0335243   1.59573279
  0.89955223]","[ 1.59974871e-01 -1.51888149e-03  2.63495154e-01  8.40161537e-05
  9.09724315e-03  5.68757191e-03  4.24370423e-01]"
2777,5.553370714187622,"[-0.29435203 -0.10606844  0.42115131 -1.68368335  0.03355058  1.59573208
  0.90039354]","[ 0.16327992 -0.0012628   0.26642623  0.00049815  0.01394693  0.00281866
  0.42095635]"
2778,5.555424928665161,"[-0.29403643 -0.10606677  0.42170015 -1.68368454  0.03357662  1.59573279
  0.90123551]","[ 1.55469289e-01 -3.75642412e-04  2.70968440e-01  6.39140506e-04
  1.36263000e-02  1.71798732e-03  4.17969386e-01]"
2779,5.557335376739502,"[-0.29372416 -0.10606677  0.4222486  -1.68368901  0.03360227  1.59573279
  0.9020737 ]","[ 0.1582807  -0.00056909  0.27340218 -0.00069705  0.01138509  0.00105987
  0.40722395]"
2780,5.559455156326294,"[-0.29340595 -0.1060651   0.4228     -1.68368381  0.03363088  1.59573279
  0.90289534]","[1.59142919e-01 1.18277235e-04 2.76196860e-01 1.27276916e-03
 1.48192037e-02 5.93225541e-04 4.10829630e-01]"
